Scenario,Method,2y,5y,10y,median,RMS
Base,AFT.GG,8.02E-05,0.000137963,0.000143325,0.10648041,0.023632881
Base,AFT.WBL.LS,9.24E-05,0.000119304,0.000151714,0.07159476,0.020477429
Base,CTV.LPW,0.000142291,0.000177764,0.000150674,0.09105599,0.020627424
Base,CTV.LT,0.000113899,0.000127733,0.000148565,0.087589338,0.020635229
Base,NCM,4.83E-05,0.000109754,0.000140363,0.097007108,0.020813347
Base,NUA,0.000137552,0.000193731,0.000195014,0.10458223,0.023111737
Base,PO,0.000146106,0.000181478,0.000179866,0.103769352,0.021224466
Base,WKM,0.000143051,0.000179707,0.000177337,0.101070436,0.020618029
LPW,AFT.GG,7.81E-05,0.000142694,0.000173058,0.144374406,0.0252676
LPW,AFT.WBL.LS,0.000102077,0.000129379,0.00015904,0.150663228,0.022491919
LPW,CTV.LPW,0.000170133,0.000184556,0.000153515,0.200416784,0.022743544
LPW,CTV.LT,0.000156761,0.000146441,0.000151577,0.224666736,0.023016335
LPW,NCM,6.98E-05,0.000122882,0.000150689,0.138550273,0.022129881
LPW,NUA,0.000168642,0.000197982,0.000194482,0.178818051,0.025193967
LPW,PO,0.000175728,0.00018854,0.000177751,0.231804483,0.023469235
LPW,WKM,0.000172408,0.000186478,0.000175111,0.223383607,0.022881324
Modest NPH,AFT.GG,7.48E-05,0.000124131,0.000138671,0.153004818,0.022767304
Modest NPH,AFT.WBL.LS,9.39E-05,0.000119062,0.000152775,0.113097336,0.021698033
Modest NPH,CTV.LPW,0.000143482,0.000175791,0.000151856,0.145307754,0.021850663
Modest NPH,CTV.LT,0.000119722,0.000129244,0.000149347,0.146325852,0.022001815
Modest NPH,NCM,5.11E-05,0.000109471,0.000143466,0.161993444,0.021864092
Modest NPH,NUA,0.000139137,0.00019184,0.000198233,0.138234711,0.024085337
Modest NPH,PO,0.000147377,0.00017919,0.000179647,0.157873524,0.022471944
Modest NPH,WKM,0.000144283,0.000177402,0.000177056,0.15352786,0.021858259
Modest TE,AFT.GG,7.25E-05,0.000140033,0.00014691,0.061731227,0.023158901
Modest TE,AFT.WBL.LS,9.80E-05,0.000124113,0.000148423,0.050424116,0.020059691
Modest TE,CTV.LPW,0.000152497,0.000184772,0.000147413,0.065778935,0.020092196
Modest TE,CTV.LT,0.000121292,0.000132152,0.000144867,0.057924593,0.020134761
Modest TE,NCM,5.05E-05,0.000115542,0.000136014,0.054342727,0.02005006
Modest TE,NUA,0.000150112,0.000199163,0.000184058,0.084970468,0.022840074
Modest TE,PO,0.000156534,0.00018904,0.000175659,0.076381837,0.020749418
Modest TE,WKM,0.000153545,0.000187006,0.000173334,0.074428598,0.020156897
Small SS,AFT.GG,0.000430394,0.000718459,0.000744287,0.574823579,0.106797976
Small SS,AFT.WBL.LS,0.00047226,0.000616618,0.000785919,0.379504326,0.091864263
Small SS,CTV.LPW,0.000738298,0.000915277,0.000779345,0.495974707,0.092864019
Small SS,CTV.LT,0.000592757,0.00066087,0.000768253,0.477237497,0.093027489
Small SS,NCM,0.000254458,0.000570814,0.000724703,0.527161562,0.092266455
Small SS,NUA,0.000696038,0.000976001,0.000979516,0.542869887,0.101952152
Small SS,PO,0.000812567,0.000966341,0.000944336,0.584490942,0.101396115
Small SS,WKM,0.00074376,0.000926234,0.00091546,0.55836143,0.0936776
GG lambda -0.5,AFT.GG,6.96292E-05,0.000112896,0.000109015,0.092921157,0.018363054
GG lambda -0.5,AFT.WBL.LS,5.13396E-05,0.000104757,0.000173029,0.081235435,0.021192414
GG lambda -0.5,CTV.LPW,0.000116251,0.000171861,0.000160422,0.141355181,0.020900316
GG lambda -0.5,CTV.LT,8.65456E-05,0.000124143,0.000158513,0.133406119,0.020698593
GG lambda -0.5,NCM,3.7815E-05,0.000111879,0.000147925,0.166121921,0.021543482
GG lambda -0.5,NUA,0.000113445,0.000191248,0.000196084,0.123586691,0.022153159
GG lambda -0.5,PO,0.000120239,0.000178679,0.000189993,0.154513353,0.021797935
GG lambda -0.5,WKM,0.000116618,0.000174326,0.00018606,0.149038301,0.02085993
GG lambda 2.5,AFT.GG,8.21682E-05,0.000132082,0.00017704,0.251494492,0.027339678
GG lambda 2.5,AFT.WBL.LS,0.000143668,0.00015171,0.000168959,0.326605078,0.029023946
GG lambda 2.5,CTV.LPW,0.000196027,0.000208446,0.000180283,0.313828768,0.030379766
GG lambda 2.5,CTV.LT,0.000206219,0.000175289,0.000173151,0.551579424,0.031205594
GG lambda 2.5,NCM,0.000104014,0.000149971,0.000174383,0.266675302,0.02942872
GG lambda 2.5,NUA,0.000182514,0.000198046,0.000196044,0.263585341,0.029012741
GG lambda 2.5,PO,0.000203882,0.000211864,0.000201305,0.329864233,0.031037431
GG lambda 2.5,WKM,0.000198803,0.000209299,0.000199808,0.323051566,0.030519047
